doc_id,advertisers_length,hash_value,advertiser_1,advertiser_2,advertiser_3,advertiser_4,advertiser_5,advertiser_1_adserver,advertiser_2_adserver,advertiser_3_adserver,advertiser_4_adserver,advertiser_5_adserver,advertiser_1_publisher,advertiser_2_publisher,advertiser_3_publisher,advertiser_4_publisher,advertiser_5_publisher,category_1_1,score_1_1,category_1_2,score_1_2,category_1_3,score_1_3,category_2_1,score_2_1,category_2_2,score_2_2,category_2_3,score_2_3,id,img_url,filename,img_text,popup_over_img,cropped_text,width,height,shape,domain,text_style,date_entry,discount_entry,call_to_action,contains_company_name,dominant_color_R,dominant_color_G,dominant_color_B,dominant_color_percentage,dominant_color_name,language,valid,intention,confidence_score
0de7f2eb_1_4,1,5aa26698218ceaaa,brexitisntworking.uk,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7066938156364061,Shopping,0.03520589965808278,Music and Audio,0.028899371622958168,Economy,0.2217531899749524,Email,0.20272043319117816,Industries,0.09324192988373113,2036,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/express.co.uk/0de7f2eb/1_4.png,5aa26698218ceaaa_1_4.png,"Brexit has failed the UK Brexit is having a dire impact on our economy, so we´ve created a map to help keep track. European Movement UK Open Ad",0,0,330,287,Wide skyscraper,Finance,typed,0,0,1,1,253.5422242124244,252.572911179022,252.32867980189388,40.1,white,en,1,time,3.0
5edcce21_1_5,1,686cfb1f26098751,congstar.de,,,,,False,False,False,False,False,False,False,False,False,False,Personal Finance,0.7504727584611706,Technology & Computing,0.18321599587258885,Business and Finance,0.03355850097313772,Home Utilities,0.5684846250417084,Business,0.06383597191719217,Consumer Electronics,0.0495996569883792,2031,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/standard.co.uk/5edcce21/1_5.png,686cfb1f26098751_1_5.png,TECH ES BE n amid Tory revolt over pa DU VER- BRAUCHST congstar Fair Flat bis 5 GB bis 8 GB bis 12 GB bis 18 GB z. B. 5 GB 15€*,1,1,160,600,Wide skyscraper,Other,typed,0,0,0,0,0.5833892889327359,0.11852555049796365,0.5501863900621657,44.99,black,de,0,price,5.0
e1323fb9_1_5,1,03555243197ab215,zeromotorcycles.com,,,,,False,False,False,False,False,False,False,False,False,False,Automotive,0.5769448332267438,Sports,0.310173299387756,Business and Finance,0.02939441880231179,Motorcycles,0.2721263510834594,Auto Racing,0.2281150758785818,Auto Type,0.1808860468845568,2015,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.chip.de/e1323fb9/1_5.png,03555243197ab215_1_5.png,Im Handel: Die neue Zero SR Die smarte Zero SR ist kraftvoll und überzeugt durch das ZFORCE 14.4+kWh-Power-Pack zeromotorcycles.com Öffnen,0,0,970,250,Wide skyscraper,Cars,typed,0,0,1,1,253.645761454578,253.30944659119427,253.819391733354,47.81,white,de,1,time,7.0
1e9f5879_1_13,1,d24da568ede6e707,concat.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7227698149547278,Technology & Computing,0.1779085090206961,Personal Finance,0.033884991632416935,Business,0.4356209851988362,Industries,0.2988831882052894,Computing,0.06838942489250925,602,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.heise.de/6e0f0bc7/1_11.png,d24da568ede6e707_1_11.png,Concat Managed Web-Service Protection concat AG IT SOLUTIONS Sicher und schnell im Internet - mit Concat Web- Service Protection Cloudbasierte Web-Service Protection und Cloudflares Sicherheitsinfrastruktur schützen Webinhalte optimal. Nötige Sicherheitssystem können als Dienstleistung gebucht werden.,0,0,768,197,Wide skyscraper,IT,typed,0,0,0,1,241.45721509346447,241.3467116607228,241.33725444562734,62.48,white,de,1,quality,8.0
6c4980f7_1_11,1,e150d1ddd6be9fa9,concat.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7227698149547278,Technology & Computing,0.1779085090206961,Personal Finance,0.033884991632416935,Business,0.4356209851988362,Industries,0.2988831882052894,Computing,0.06838942489250925,46,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heise.de/895065f6/0_9.png,e150d1ddd6be9fa9_0_9.png,"#HighwaytoDELL Mit Highspeed in ein neues Datenzeitalter starten! HCI MIT VXRAIL concat AG IT SOLUTIONS Die nächste Stufe der IT-Infrastruktur Unsere Lösung gemeinsam mit Dell HCI VxRail kombiniert Festplattenspeicher, Netzwerk-Konnektivität sowie Rechenleistung in einer Appliance und steigert so die Effizienz Ihrer IT-Prozesse. Sie möchten VxRail testen? Jetzt Termin vereinbaren und die Expertise und Beratung unserer IT-Spezialisten nutzen: www.concat.de/dell",0,0,768,199,Wide skyscraper,IT,typed,0,0,1,1,241.74705662192181,241.54609420947972,241.41429717156947,61.19,white,de,1,quality,6.0
02c4045c_1_3,1,d8a3ba6f7a885d88,code41watches.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8172073611531193,Business and Finance,0.10856542062130303,Hobbies & Interests,0.022131783563937888,Continent,0.7139438353435448,Travel Type,0.03727912383677797,Travel Locations,0.032306101327350296,2769,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.heute.at/02c4045c/1_3.png,d8a3ba6f7a885d88_1_3.png,Eine sensationelle Uhr CODE41 Watches,0,0,310,261,Wide skyscraper,Other,typed,0,0,0,1,248.94631156203786,248.60853942082656,249.83920644985497,40.92,white,de,1,quality,9.0
02c4045c_1_1,1,6b84d968026527c5,code41watches.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8172073611531193,Business and Finance,0.10856542062130303,Hobbies & Interests,0.022131783563937888,Continent,0.7139438353435448,Travel Type,0.03727912383677797,Travel Locations,0.032306101327350296,2768,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.heute.at/02c4045c/1_1.png,6b84d968026527c5_1_1.png,Anzeige Eine sensationelle Uhr CODE41 Watches,0,0,228,232,Wide skyscraper,Other,typed,0,0,0,1,253.868795190515,253.37135429360882,253.86741408726337,46.54,white,de,1,quality,9.0
02c4045c_1_0,1,b48f5c1b2ba1d648,code41watches.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8172073611531193,Business and Finance,0.10856542062130303,Hobbies & Interests,0.022131783563937888,Continent,0.7139438353435448,Travel Type,0.03727912383677797,Travel Locations,0.032306101327350296,2767,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.heute.at/02c4045c/1_0.png,b48f5c1b2ba1d648_1_0.png,Eine sensationelle Uhr [Uhren] Die Uhrenindustrie wird von dieser jungen Schweizer Marke erschüttert. CODE41 Watches Weitere Infos,0,0,1327,250,Wide skyscraper,Other,typed,0,0,1,1,254.2760912064611,253.8190788671952,254.3295143747181,61.83,white,de,1,quality,9.0
096fcfb8_1_6,1,811639dc5783a528,ellyserver.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.6683457594663378,Business and Finance,0.13463625885867356,Personal Finance,0.05902743646358784,Computing,0.4952073787298869,Business,0.07760128555006816,Industries,0.06745060980123088,1124,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.heise.de/096fcfb8/1_3.png,811639dc5783a528_1_3.png,Uniki Maximum Security NAS Dieser sichere Server vereint Cloud-Komfort und Datenschutz ÖFFNEN Anzeige,0,0,300,269,Wide skyscraper,IT,typed,0,0,1,1,240.5660451601178,240.1142623645501,240.60763363399624,40.94,white,de,1,quality,9.0
27cf72c8_0_16,1,00ce56f6ee668f1c,ellyserver.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.6683457594663378,Business and Finance,0.13463625885867356,Personal Finance,0.05902743646358784,Computing,0.4952073787298869,Business,0.07760128555006816,Industries,0.06745060980123088,1106,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/rp-online.de/27cf72c8/0_16.png,00ce56f6ee668f1c_0_16.png,ELLY BE PROUD OF YOUR OWN CLOUD,0,0,980,600,Wide skyscraper,IT,typed,0,0,0,1,0.3694974947636851,0.28122593268800244,0.2711663104568416,78.61,black,en,1,corrupted,9.0
895065f6_0_21,1,4347e73ccc9eda8b,ellyserver.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.6683457594663378,Business and Finance,0.13463625885867356,Personal Finance,0.05902743646358784,Computing,0.4952073787298869,Business,0.07760128555006816,Industries,0.06745060980123088,61,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heise.de/895065f6/0_21.png,4347e73ccc9eda8b_0_21.png,Die NAS-Server Revolution,0,0,1056,500,Wide skyscraper,IT,typed,0,0,0,0,254.17022239989825,253.75461133580257,254.2047143743977,85.73,white,de,1,quality,5.0
895065f6_0_14,1,af7fa1eeff513e4b,ellyserver.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.6683457594663378,Business and Finance,0.13463625885867356,Personal Finance,0.05902743646358784,Computing,0.4952073787298869,Business,0.07760128555006816,Industries,0.06745060980123088,43,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heise.de/895065f6/0_5.png,af7fa1eeff513e4b_0_5.png,"Uniki Die NAS-Server Revolution Lautlos, performant, sicher, komfortabel. Sichern sie sich den besten Service der Welt! ÖFFNEN",0,0,300,269,Wide skyscraper,IT,typed,0,0,1,1,240.63307827049044,239.79960665006908,240.4412279893073,40.32,white,de,1,quality,5.0
895065f6_0_4,1,b8a8abf15056cb69,ellyserver.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.6683457594663378,Business and Finance,0.13463625885867356,Personal Finance,0.05902743646358784,Computing,0.4952073787298869,Business,0.07760128555006816,Industries,0.06745060980123088,72,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heise.de/895065f6/0_4.png,b8a8abf15056cb69_0_4.png,Uniki Die NAS-Server Revolution Das sicherste NAS mit dem besten Service der Welt. Schützen Sie jetzt Ihre Daten! ÖFFNEN,0,0,300,269,Wide skyscraper,IT,typed,0,0,1,1,240.5893808835947,240.2580315784246,239.72734970363584,49.76,white,de,1,quality,5.0
46bd7d52_1_9,1,ac1b6c733b950cae,weekli.de,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.166306125645894,Events and Attractions,0.14220993825005998,Shopping,0.13832455955233885,Travel Type,0.11844758844346685,Travel Locations,0.042058953080036654,Coupons and Discounts,0.04145308428501905,141,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/2320bc01/1_10.png,ac1b6c733b950cae_1_10.png,weekli% weekli Klicken - Stöbern - Sparen,0,0,300,117,Wide skyscraper,Local deals,typed,0,0,0,1,254.55784887559008,254.2077630594561,254.2767680323928,64.74,white,de,1,price,9.0
92ec1888_1_6,1,2dc794a390321c1b,immo-vulpes.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.585756413902484,Personal Finance,0.29963941030297403,Family and Relationships,0.02352975727793777,Business,0.2917812210559569,Industries,0.2282747283721098,Home Utilities,0.04702924219367216,1113,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.shz.de/d91457e2/1_2.png,2dc794a390321c1b_1_2.png,VULPES IMMOBILIEN MANAGEMENT GMBH Mehr lesen! // Wir fuchsen uns für Sie rein!,0,0,300,250,Medium rectangle,Real estate,typed,0,0,1,1,253.9041734197651,253.34420583468258,253.6825654086577,46.07,white,de,1,quality,6.0
e3fb3336_1_1,1,73fc6218bd11c4a0,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,892,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/slate.fr/fbc7863d/0_1.png,73fc6218bd11c4a0_0_1.png,in SHOP AP by shop-apo,0,0,300,600,Sidebar ad,Retail,typed,0,0,0,1,115.44111503410916,97.76229735475485,73.25027265837053,30.06,gray,en,1,quality,5.0
06ab3db8_1_1,1,1d813cc3c92b724b,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,2281,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.aargauerzeitung.ch/06ab3db8/1_1.png,1d813cc3c92b724b_1_1.png,in,0,0,414,828,Wide skyscraper,Retail,typed,0,0,0,1,2.775592727264524,2.37560242424344,1.9700654545156482,30.1,black,de,1,quality,5.0
e7baab49_1_2,1,f655a1fdf939406b,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,908,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/huffingtonpost.co.uk/e7baab49/1_2.png,f655a1fdf939406b_1_2.png,in,0,0,300,600,Sidebar ad,Retail,typed,0,0,0,1,193.25921917399899,193.18902639875327,191.07544742992818,35.42,silver,en,1,quality,5.0
567444dc_1_0,1,eed536b873200497,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,842,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.tagesanzeiger.ch/567444dc/1_0.png,eed536b873200497_1_0.png,in,0,0,300,600,Sidebar ad,Retail,typed,0,0,0,1,43.71894978862645,37.30396795965544,52.68865979381479,37.45,black,de,1,quality,5.0
21979e50_1_7,1,f23430a2be502338,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,647,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.maz-online.de/21979e50/1_5.png,f23430a2be502338_1_5.png,in,0,0,970,250,Wide skyscraper,Retail,typed,0,0,0,1,253.8067157028724,252.97500281817642,252.50414271218875,29.27,white,de,1,quality,5.0
21979e50_1_3,1,379a5f63a03db59f,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,645,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.maz-online.de/21979e50/1_2.png,379a5f63a03db59f_1_2.png,Lightinthebox.com,0,0,300,250,Medium rectangle,Retail,typed,0,0,0,1,254.41926292680168,253.8121350833836,254.0921575038589,28.55,white,de,1,quality,5.0
dfab5bb4_0_0,1,85407766be7d484e,lightinthebox.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8720002744731296,Business and Finance,0.08901447353975367,Style & Fashion,0.01930445415206428,Continent,0.7548903812313646,Travel Locations,0.17446291653165902,Economy,0.018640331209071763,783,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/slate.fr/dfab5bb4/0_0.png,85407766be7d484e_0_0.png,in,0,0,970,250,Wide skyscraper,Retail,typed,0,0,0,1,253.79262484499768,252.92679799347616,252.47617235937068,29.27,white,fr,1,quality,5.0
72f02ee7_1_1,1,7cb8eee727a33dbc,uaudio.com,,,,,False,False,False,False,False,False,False,False,False,False,Hobbies & Interests,0.9266729174160844,Automotive,0.010780343093076749,Music and Audio,0.008359725063953933,Content Production,0.8537834680274661,Musical Instruments,0.011828135118582508,Audio,0.008872329462173891,1710,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/newsnow.co.uk/72f02ee7/1_1.png,7cb8eee727a33dbc_1_1.png,Ad ASTRA Starlight golden,1,0,300,600,Sidebar ad,Other,mixed,0,0,0,0,0.20082616568358347,0.17582427946846654,0.2904123283586326,58.91,black,en,0,corrupted,6.0
ac21059f_1_0,1,488f977347be698c,projectedart.de,,,,,False,False,False,False,False,False,False,False,False,False,Events and Attractions,0.6869728261519399,Fine Art,0.2729028877507857,Hobbies & Interests,0.009714551987985098,Museums & Galleries,0.6253688313579513,Arts and Crafts,0.0378179915948844,Dance,0.027661770820827682,1707,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/bz-berlin.de/ac21059f/1_0.png,488f977347be698c_1_0.png,Skullmapping Projected Art ProjectedART - Ein Einmaliges Erlebnis ProjectedART Öffnen,0,0,800,250,Wide skyscraper,Other,typed,0,0,1,1,254.73994732829783,254.215011435312,254.72596160509946,72.14,white,de,1,quality,6.0
da827800_1_10,1,5a403c1b611e804d,bod.ch,,,,,False,False,False,False,False,False,False,False,False,False,Books and Literature,0.24963037721724465,Hobbies & Interests,0.2430566126588677,Technology & Computing,0.19938772626317805,Travel Books,0.14787609960237127,Consumer Electronics,0.1190648552440598,Industries,0.11375471915057432,2621,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.fr.de/da827800/1_10.png,5a403c1b611e804d_1_10.png,"BOD BoD Bei myBoD anmelden & starten Für jede Idee das passende Produkt, mit oder ohne Vertragslaufzeit.",0,0,300,1050,Wide skyscraper,Other,typed,0,0,1,1,239.95045020760293,239.49123432774525,244.94551057399062,76.54,white,de,1,quality,8.0
da827800_1_3,1,c1f8a72c5f3d60b5,bod.ch,,,,,False,False,False,False,False,False,False,False,False,False,Books and Literature,0.24963037721724465,Hobbies & Interests,0.2430566126588677,Technology & Computing,0.19938772626317805,Travel Books,0.14787609960237127,Consumer Electronics,0.1190648552440598,Industries,0.11375471915057432,2620,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.fr.de/da827800/1_3.png,c1f8a72c5f3d60b5_1_3.png,Ihr Buch veröffentlichen BoD,0,0,336,280,Wide skyscraper,Other,typed,0,0,0,1,240.04415189456955,226.48265705909688,215.57693361462285,77.6,white,de,1,quality,3.0
da827800_1_1,1,743d4dcd2adc8216,bod.ch,,,,,False,False,False,False,False,False,False,False,False,False,Books and Literature,0.24963037721724465,Hobbies & Interests,0.2430566126588677,Technology & Computing,0.19938772626317805,Travel Books,0.14787609960237127,Consumer Electronics,0.1190648552440598,Industries,0.11375471915057432,2619,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.fr.de/da827800/1_1.png,743d4dcd2adc8216_1_1.png,"Ihr eigenes Buch nur CHF 25 Für jede Idee das passende Produkt, mit oder ohne Vertragslaufzeit. BoD Zur Website",0,0,300,600,Sidebar ad,Other,typed,0,0,1,1,254.91295382575908,254.44239880207488,254.9415928189883,67.9,white,de,1,price,7.0
da827800_1_0,1,d051758705eba8a2,bod.ch,,,,,False,False,False,False,False,False,False,False,False,False,Books and Literature,0.24963037721724465,Hobbies & Interests,0.2430566126588677,Technology & Computing,0.19938772626317805,Travel Books,0.14787609960237127,Consumer Electronics,0.1190648552440598,Industries,0.11375471915057432,2618,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.fr.de/da827800/1_0.png,d051758705eba8a2_1_0.png,Ihr Buch veröffentlichen Faire Preise & großes Vertriebsnetz. Hier registrieren und das eigene Buch veröffentlichen BoD Zur Website,0,0,970,250,Wide skyscraper,Other,typed,0,0,1,1,252.25382657156067,251.77474027016584,252.27110519918395,89.9,white,de,1,price,5.0
fa13f5eb_0_1,1,69c63c836f807ebf,bod.ch,,,,,False,False,False,False,False,False,False,False,False,False,Books and Literature,0.24963037721724465,Hobbies & Interests,0.2430566126588677,Technology & Computing,0.19938772626317805,Travel Books,0.14787609960237127,Consumer Electronics,0.1190648552440598,Industries,0.11375471915057432,2294,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/rp-online.de/fa13f5eb/0_1.png,69c63c836f807ebf_0_1.png,"Bei myBoD anmelden & starten Das eigene Buch inkl, ISBN für CHF 25 veröffentlichen. Mit BoD zum Bucherfolg! BoD Zur Website",0,0,970,250,Wide skyscraper,Other,typed,0,0,1,1,254.81375780046287,254.32352268046142,254.8419538914613,54.05,white,de,1,price,5.0
